id,new,title,description,summary,keywords,platforms,copying-policy,sha
unformat,,UNFORMAT,"Kazaen biáimlendirilen bir diskin biáimlendirmesini geri al","Kazaen biáimlendirdißiniz bir diskin biáimlendirmesini geri alçn.","biáimlendirme, biáimlendirmeyi kaldçrma, sabit disk,","DOS, FreeDOS","GNU Genel Kamu Lisansç",1ff8a2f77ed349bb73221037ea0d79d60e4b69873d8399f5dd7037005a1e98d9
unrar,,UnRAR,"UnRAR, yÅksek sçkçütçrma oranlç bir dosya sçkçütçrma aáçcçsçdçr",,"UnRAR, RAR, dosya aáçcç, arüiv",DOS,"Bedava, license.txt dosyasçna bakçn",38db894d9ac2c562b3679eaec32f3ad727828c090b2510050f5b9d5e3340e2e2
unrtf,,UnRTF,"RTF biáimindeki belgeleri baüka biáimlere dînÅütÅr","RTF biáimindeki belgeleri baüka biáimlere (html, latex, txt...) dînÅütÅr",rtf,DOS,"GNU Genel Kamu Lisansç, 3. SÅrÅm",d9315cc66494a80a83b604608dfa4c298d479f18d09bfeaf47a86a46ed26d560
unzip,,UnZip,"PKUNZIP gibi bir dosya sçkçütçrmasç aáma aracçdçr.","PKUNZIP gibi bir dosya sçkçütçrmasç aáma aracçdçr.","freedos, unzip, infozip, pkunzip","dos, unix, mac","ôzgÅr Yazçlçm, lisansa bakçn",00227e5b6f6b7d168973b1355ff74402d3785c89b68675fbd1c72dac2d436729
uptime,,uptime,"DOSEmu iáinde bile áalçüma sÅresini raporlar. UNIX 'uptime' programçna benzer.",,uptime,"DOS, FreeDOS","Kaynak Kodu Mevcuttur (ôzgÅr)",b1d45ae900ba8a31e78b58a22c86e0c64b15727cb457970e2212e843c365bd84
uptimec,,"Uptime (Chamorro)","Sistemin áalçüma sÅresini raporlar","Sistemin áalçüma sÅresini sistemin ne zaman baülatçldçßçnç otomatik olarak algçlayarak gîsterir. Temel UNIX komutlarçndan olan ve son yeniden baülatmadan veya baülatmadan beri sisteminizin ne kadar sÅredir áalçümakta oldußunu kolayca teyit etmenizi saßlayan *NIX uptime'çn iülevini DOS'a getirir.",uptime,"DOS, FreeDOS","GNU Kçsçtlç Genel Kamu Lisansç, 3. SÅrÅm",520322b290280a4df3cb612fbdecadb84844e4f2eb5523b9c7584b3089d94067
upx,,UPX,"YÅksek performanslç áalçütçrçlabilir dosya paketleyici","UPX, áeüitli áalçütçrçlabilir biáim iáin îzgÅr, taüçnabilir, geniületilebilir, yÅksek performanslç áalçütçrçcç paketleyicidir.","áalçütçrçlabilir paketleyici",DOS,"GNU Genel Kamu Lisansç, 2. SÅrÅm",332ec4efc0d378cf58b62e37d5414ba3842563e43c4ef07c9d56e637edb81bb4
urthwurm,,UrthWurm,"Bir solucana 10 seviye maßarada rehberlik edin (SFCave esinlenilmiütir)",,"SFCave,urthwurm",DOS,"Kaynak kodu ile bedava",271a398f5db429ac4fedd5b11a2b0dd06b44acae6524bcd74a39504545ffa2ec
usbdos,,USBDOS,"UHCI (USB) iáin DOS sÅrÅcÅ koleksiyonu","UHCI (USB 1.1 12Mbit/1.5mbit) iáin DOS sÅrÅcÅ koleksiyonu","DOS USB sÅrÅcÅ klavye fare port uhci ohci ehci xhci",DOS,"Freeware, belgelendirmeye bakçn",0b0fb557a0950c7c7c6cf347579a9f52b69700d67715597276c2546018fa9af5
use_umbs,,USE!UMBS,"UMB bellek saßlayçcçsç (etkinleütirici)",,umb,dos,"Kamu malç",1805a0713ecc906a0442e7061a381e0c7c9059d06fce515de1b3549441721b63
utf8tocp,,utf8tocp,"UTF-8 metin dosyalarçnç farklç kod sayfalarçna dînÅütÅrÅr, bu dînÅütÅrmeyi ters yînde de yapabilir",,"kod sayfasç,dînÅütÅrÅcÅ",DOS,"Sadeleütirilmiü (2 Koüullu) BSD Lisansç",83aee0255e5b24a50e36762ce1e5cc0d4d7c2ecea0669907aa622ac9551451ab
uucode,,code,"UU/XX kodlama/kodu aáma",,"uuencode,uudecode,xxencode,xxdecode","DOS (the C code is vanilla)",GPL,f08fae98d39df5d88f9be5d36c4c5605da73dbd49f3ca5dfa07fbbe70c6ad8aa
v8power,,"V8Power Tools","Toplu iü dosyasç geliütirme aracç","DOS iáin metin kullançcç arabirimi ve dißer iülevleri saßlayan bir dizi toplu iü (batch) dosyasç geliütirme aracç (UPX ile sçkçütçrçlmçütçr)","dos 16 bit batch vask vchoice vecho vpause vframe vmath vline vprogres veach",DOS,"GNU Genel Kamu Lisansç, 2. SÅrÅm",c1bd5fabf11721d4f0c66fbadc14bfeec0b5050cd45d6479897a973add55c507
val,,val,"DOS iáin deneysel bir baßlayçcç",,"freedos, derleyici, link",dos,"Kamu malç",bef79a65d338999a0882d643c8ad42905119f08333f119acf98afbce375deda3
vertigo,,Vertigo,"Uáuü modelinin geráekáilißine odaklanan uáuü simÅlatîrÅ","Uáuü modelinin geráekáilißine odaklanan bir uáuü simÅlatîrÅ.",,"DOS, GNU/Linux, BeOS","GNU Genel Kamu Lisansç, 2. SÅrÅm",16b38c825a30494599d859184f45fc75115b804259abc3625667895862b8e8ed
vgapal,,VGAPAL,"VGA Metin Kipi Renk Paleti Yardçmcç Programç",,"dos 16 bit",DOS,"MIT Lisansç",0f497e24fa325947797e6220a259add313fcd35f3329328a29fc3888f036bb25
vice,,VICE,"Äok yînlÅ Commodore 8-bit emÅlatîrÅ, C64, C128, VIC20, PET, PLUS4 and CBM-II modellerini îykÅnÅr.",,"commodore, emÅlatîr, îykÅnÅm",DOS,"GNU Genel Kamu Lisansç, 2. SÅrÅm",5dcb9690a8168f9418014248da117922eb3fd8ef3ff2c8b20e70326e880cd0fa
vim,,"Vi IMproved (vim)","'vi' dÅzenleyicisinin iyileütirilmiü bir sÅrÅmÅ","VIM, UNIX sistemlerinde standart metin editîrlerinden biri olan 'vi' dÅzenleyicisinin geliümiü bir sÅrÅmÅdÅr. Bunlar VIM iáin áalçüma zamanç dosyalarçdçr. [GPL uyumlu, ancak eßer yararlç bulursançz, Uganda'daki áocuklara ICCF aracçlçßçyla yardçm etmek iáin bir baßçüta bulunmançzç rica eder. Tam lisans metni README.txt dosyasçnda bulunabilir.] Sadece DOS 32-bit (7.1'den beri).","dÅzenleyici, vi, vim","*nix, Windows, Macintosh, DOS, others","Kaynak kodu mevcuttur (îzgÅr)",7397e5d2588cdedd1bde4a638d07ac7d566cac3033bdfd8480462cae7ff87daf
vitetris,,Vitetris,"Terminale dayalç bir Tetris klonu","Terminale dayalç bir Tetris klonu.",,"DOS, GNU/Linux, Windows","Sadeleütirilmiü (2 Koüullu) BSD Lisansç",555bdb21286b3289a857ea4feab58b09e89d6f4716308d6eee35914d2568b932
vmsmount,,VMSMOUNT,"VMware paylaüçmlç klasîrleri yÅklemek iáin yînlendirici","VMware paylaüçmlç klasîrleri yÅklemek iáin bir DOS yînlendiricisi",vmware,DOS,"GNU Genel Kamu Lisansç, 2. SÅrÅm",a2d115b9f9ea746e117e97211b6a6527b42680fc7022dc477016ffed357fa308
vncview,,"VNC Viewer 8086","8086+ iáin Xvncviewer'a dayalç bir VNC gîrÅntÅleyici",,"VNC, 8086",DOS,"GNU Genel Kamu Lisansç, 2. SÅrÅm",a4b448e6042a403e1963212b878197a901ade2cc89b3c56a6cce74be35e211b5
