id,new,title,description,summary,keywords,platforms,copying-policy,sha
tree,,Tree,Visar katalogstrukturen grafiskt fîr en enhet eller sîkvÑg.,Visar grafiskt mappstrukturen fîr en enhet eller sîkvÑg. Stîd fîr meddelandekataloger (olika sprÜk) via cats och kan kompileras fîr bÜde Windows NT/9x och DOS.,"trÑd, FreeDOS, DOS, Win32","DOS (TC2, TC++1, TC30, BC31, BC45, MicroC v3*, Pacific C*, Digital Mars), Win32 (VC5*, BC45, BCC55, Digital Mars) * MicroC och Pacific C har inte stîd fîr Cats, VC5 krÑver nÜgra mindre Ñndringar i Cats.","GNU General Public License, Version 2 (using public domain findfile by Jeremy Davis and optional use of LGPL catgets by Jim Hall)",5340eb254a515ce18d9e1f5456181a4cb1d05fef7384e8074da3a7b18c6ae9ab
ttf2fnt1,,GNU ttf2fnt,TTF2FNT lÜter dig konvertera .TTF-filer till DOS-bitmappstypsnitt (Notera att detta Ñr en WIn32 GUI .EXE.),,gpl ttf2fnt win32 dos freedos ttf typsnitt vga bitmapp,"Win32, Delphi 3","GNU General Public License, Version 2",57ded615eb8d129f4111e9433edcdb13b089ab7a4ca7a7884b94bd69713e8bd6
udvd2,,UDVD2,CD/DVD UltraDMA-enhetsdrivrutin,,"cd, disk, dma, drivrutin, dvd, ultra",DOS,Free w/sources,c4c3fc9f78e61edb68ed78d3c4d1573bf372660db22a16a6a7c51f17c84bff23
uhdd,,UHDD,UHDD Ñr en cachande drivrutin fîr upp till 10 BIOS hÜrddiskar/SSD pÜ upp till 4 UltraDMA-styrkort. Det kommer ocksÜ att tillhandahÜlla cachning fîr diskar som hanteras av UDVD2 om det lÑses in efter UHDD.,,"cache, disk, dma, drivrutin, ide, sata, ultradma",DOS,"Free, with source code, no warranty",7d50df5e10ae3d3189c3bd03df004db36e15aab5779aa4d6b161c2f33d5e0d40
uhex,,uHex,uHex Ñr en enkel och snabb hexredigerare,,"hex,redigerare,visare",DOS,Simplified (2-clause) BSD License,95222c77e3a2ce42f334e7b4600d22338d7a8bef007d8388fe7cfb50d2624b28
uide,,UIDE,"En cachande drivrutin fîr allmÑnt bruk fîr DOS-enheter, diskett, CD/DVD, SATA och UltraDMA-diskar",,"ahci, cache, cc, cd, cd-rom, cdrom, disk, dma, drivrutin, eide, diskett, ide, pata, rom, sata, sata, uhdd, uide, ultra",DOS,Free w/sources,829ba21202d6a7e1e84856460df45556e8c24c23cb0c9bc316a4d4c8973a4972
umm,,UMM,"UMB-aktiverare, registrerar hÜrdvaru UMB-minne som tillgÑngligt, krÑver 286+",,"UMB, minne",dos,"GNU General Public License, Version 2",0ec865e6f324fcbe05eb6e2d88154b515fc86d61f2c1a803cafdc0b018be9213
undelete,,Undelete,Undelete lÜter dig ÜterstÑlla borttagna (men ÜterstÑllbara) filer frÜn FAT16/FAT32-filsystem.,,"undelete, unerase, ÜterstÑll","DOS, FreeDOS","GNU General Public License, Version 2",cba43070ba350c74abea6514e3f458089587619c23f54aea0ea4db008ba89250
unformat,,UNFORMAT,Unformat kan ÜterstÑlla en disk som du formaterat av misstag.,,"format, unformat, hÜrddisk,","DOS, FreeDOS",GNU General Public License,9a1bda1bfdc4275ba4626bc722d618ad10546cb401d2b17b3bbcd84f7583bd8f
unrar,,UnRAR,Unrar Ñen en fildekomprimerarer med hîg kompressionsgrad.,,"Unrar, rar, dekomprimerare, arkiv",DOS,"Freeware, see license.txt",82ef420b61700e1720aa3d678c87cd53435de5aeb0a2b47b204569f617530333
unrtf,,UnRTF,"Konverterar dokument i RTF-format till andra format (html,latex,txt...)",,rtf,DOS,"GNU General Public License, Version 3",9acf04bec7fdf2fdf37f3e6fb47a529a2623fa5ed95bc03f55d5f50698b4b349
unzip,,UnZip,Ett fildekomprimeringsverktyg i stil med PKUNZIP.,,"freedos, unzip, infozip, pkunzip","dos, unix, mac","Open Source, see license",df596859064ab56ac2afa1b0fc071e37045855a43c101903064478a853769c3e
uptime,,uptime,"Rapporterar kîrtid, Ñven inuti DOSEmu. Liknar uptime i UNIX.",,kîrtid,"DOS, FreeDOS",Source Code Available (open),5305cd8af20da8e0bd89f5fa9e434bd153393c26a781e539c05d1c438564bddb
uptimec,,Uptime (Chamorro),"Rapporterar kîrtid, Ñven inuti DOSEmu. Liknar uptime i UNIX.","UPTIME Ñr ett 16-bitars DOS-verktyg som visar systems kîrtid genom att automatiskt detektera nÑr det fîrst startades. Det duplicerar *NIX uptime, en av de mest grundlÑggande UNIX-kommandona vilket lÜter dig snabbt bekrÑfta hur lÑnge ditt system har varit upp och kîrt sedan det senast startade eller startades om.",kîrtid,"DOS, FreeDOS","GNU Lesser General Public License, Version 3",417567b532bf2beceff6c643902f34d0dab8359d5a53630ea88bfc4d8aa65e83
upx,,UPX,"UPX Ñr ett fritt, portabelt, utîkningsbart, hîgpresterande kompressionprogram fîr kîrbara filer fîr mÜnga olika format.",,komprimerare kîrbara filer,DOS,"GNU General Public License, Version 2",a118be8e752e400e3d7920b9e7a279a2a0c8b9688375d06da3267e843c5a22fc
urthwurm,,UrthWurm,Guide:a en mask genom 10 grottbanor (SFCave-klon),,"SFCave,urthwurm",DOS,Free w/Sources,271a398f5db429ac4fedd5b11a2b0dd06b44acae6524bcd74a39504545ffa2ec
usbdos,,USBDOS,Samling DOS-drivrutiner fîr UHCI (USB 1.1 12Mbit/1.5Mbit),,DOS USB drivrutin tangentbord musport uhci ohci ehci xhci,DOS,"Freeware, see documentation",f130000f58fa516e0ded355010a352a58700d1e497e5600de8ba8a2121744547
use_umbs,,USE!UMBS,TillhandahÜller UMB-minne (aktiverare),,umb,dos,Public Domain,1805a0713ecc906a0442e7061a381e0c7c9059d06fce515de1b3549441721b63
utf8tocp,,utf8tocp,Konverterar UTF-8 textfiler till andra kodsidor och tillbaka,,"kodsida,konverterare",DOS,Simplified (2-Clause) BSD License,a7c0a771c9d6ee35facd7585e7bc84be28f20e1d0c0a190d86b9e9a788c02bce
uucode,,code,UU/XX kodning/avkodning,,"uuencode,uudecode,xxencode,xxdecode",DOS (koden Ñr vanlig C),GPL,f08fae98d39df5d88f9be5d36c4c5605da73dbd49f3ca5dfa07fbbe70c6ad8aa
v8power,,V8Power Tools,En uppsÑttning av fîrbÑttringsverktyg fîr kommandofiler fîr DOS som kan tillhandahÜlla textgrÑnssnitt och andra behandlingsfunktioner (UPX:at),,dos 16-bitars kommandofil vask vchoice vecho vpause vframe vmath vline vprogres,DOS,"GNU General Public License, Version 2",8951136ea493a8d55668897b535a0c0462aa2e32b676e8444ae5a91ddd46fa3f
val,,val,Experimentell lÑnkare fîr DOS,,"freedos, kompilator, link",dos,public domain,bef79a65d338999a0882d643c8ad42905119f08333f119acf98afbce375deda3
vertigo,,Vertigo,Flygsimulator som fokuserar pÜ realism i flygmodellen.,,,"DOS, GNU/Linux, BeOS","GNU General Public License, Version 2",8a2037bdfc85506d29fc4ad1af2eb2ff23fa13b3fe3733522e120796518f0272
vgapal,,VGAPAL,Verktyg fîr att styra fÑrgplatten i VGA-textlÑge,,dos 16-bitars,DOS,MIT license,0f497e24fa325947797e6220a259add313fcd35f3329328a29fc3888f036bb25
vice,,VICE,"Verastile Commodore 8-bit Emulator, emulerar C64, C128, VIC20, PET, PLUS4 och CBM-II.",,"commodore, emulator, emulering",DOS,"GNU General Public License, Version 2",33f57ab7be20da0151fef9adcb1ab88c633fec11c0e6af1e0c47b4279da87e1a
vim,,Vi IMproved (vim),FîrbÑttrad version av textredigeraren vi.,"VIM Ñr en fîrbÑttrad version av redigeraren vi, en av standardtextredigerarna pÜ UNIX-system. Dessa Ñr kîrtidsfiler fîr VIM. [GPL-kompatibel, men om du tycker att det Ñr anvÑndbart ber dig gîra en donation fîr att hjÑlpa barn i Uganda via ICCF. Den fullstÑndiga licenstexten kan hittas i README.txt.] Endast 32-bitars dos (sedan 7.1).","redigerare, vi, vim","*nix, Windows, Macintosh, DOS, och andra",Source code available (open),a59822eb1737abcce46f26ea190f842e695eac79b157166de5c2f43fcc588c96
vitetris,,Vitetris,En terminal-baserad Tetris-klon.,,,"DOS, GNU/Linux, Windows",Simplified (2-Clause) BSD License,b0d9f7d0f5b3537f76c23deceeb54c4011a94a2ceb4dfec6dfed58e763eed95f
vmsmount,,VMSMOUNT,En DOS-omdirigerare fîr montering av VMware:s delade mappar,,vmware,DOS,"GNU General Public License, Version 2",7aac003ed1e567b2b53d98bf279d6202659fba7ccc83c5d0a5e03e8ef17340dc
vncview,,VNC Viewer 8086,"VNC-visare fîr 8086+, baserad pÜ Xvncviewer",,"VNC, 8086",DOS,"GNU General Public License, Version 2",acddc1b95f46809c678d6896e45a68fd3e5af20e842757654824dc6745ccec2a
wasm,,Wolfware Asm,"WASM Ñr en Intel x86-kompatibel assemblator som skapar 16-bitars DOS-program fîr 386, 486, Pentium, osv. Inkluderar dokumentation och exempelprogram.",,"wolfware, assember, 386, 486, pentium",PC (DOS),MIT license,630d2ccf479d2decfb3dc405d442e11049961745bb78bcda2cff89e58e5d2f9e
watcomc,,Open Watcom C-kompilator,Open Watcom C-/C++-kompilator,,"watcom, c, kompilator",DOS,"Sybase Open Watcom Public License, Version 1.0",f31d3394a5b8442649195538b089af069825e98ce96a3833849d3089c68bb2e2
watcomf,,Open Watcom Fortran-kompilator,Open Watcom Fortran-kompilator,,"watcom, fortran, kompilator",DOS,"Sybase Open Watcom Public License, Version 1.0",3bbbc3208719462919793e49ec822114cfef2edffbdbe0f3453e98a87f8403b4
wattcp,,WATTCP,WATTCP,,"freedos, curl",FreeDOS,Open source,2835c3f43ba98ec07e888509f7b7101632f172e293795717985496a4b490c143
wcd,,wcd,"WCD fîr DOS byter till vilken katalog som helst, en klon av Norton Change Directory (NCD) med fler funktioner.",,"chdir, cd, Ñndra katalog, snabb","DOS, Windows, Unix","GNU General Public License, Version 2",9c98f05d096550d4a96fc8ace492fae1fc746f0dace500a2a24782248f16bed8
wde,,WDE,Wde Ñr en diskredigerare.,,"Wde, disk, redigerare",DOS,"GNU General Public License, Version 2",74806f45fc9c9676931fe9e91bc60ce3f9e166cd9a4633fdac065866205d0b2a
wget,,Wget,Icke-interaktiv nÑtverkshÑmtare.,,"freedos, wget",FreeDOS,"GNU General Public License, Version 3",e887e3b260b8c0687e3ea38032b99db452e0fa0b4bfdd2bfe8383adf1a6d1432
which,,which,"which Ñr ett verktyg frÜn UNIX-vÑrlden som lÜter anvÑndare hitta kîrbara filer i katalogerna listade i miljîvariabeln PATH. Fullt stîd fîr jokertecken, relativa sîkvÑgare, valfria fildetaljer (storlek, datum). AnvÑndardefinierbara programÑndelser, kodsides-korreka tids-/datumformatering. Nytt DOS sitchar-stîd.",,"DOS, utîkning, fil, verktyg, hitta, PATH","DOS, Kompilator: Borland Turbo Pascal 7.0","GNU General Public License, Version 2",89aca54bade22c1d3427095ea83c5636354eb3c257671b9123b894147cb0f5fd
whichfat,,WhichFAT,KÑrnstîd fîr FAT32 identifiering och FAT-typdetektering (12-32) per enhet,,"freedos, fat, disk",,Public Domain,087183770f61ae13b2ea1371a30e5833e45d1b6d6e51992bbda7bab35e059648
wing,,Wing,Ett galaga-liknanan rymdskjutspel.,,galaga,DOS,"GNU General Public License, Version 2",609e92befeecfaea2fc8c8e94b5e93de3fdda482326b8c6748af0ba6b59808e8
wptail,,Whiptail,Skapa TUI-dialogruton och formulÑr och samla in data frÜn anvÑndaren via libnewt,,"dialog, whiptail, newt, gpm","Unix, DOS","GNU Library General Public License, Version 2",23d258f5db3050f5931f5fe9a3ef1d218eed179bf452ecdfb0952c2dc4a9860b
ww1,,Word Whiz volym 1,Ett testbaserat frÜgespel.,,,DOS,"GNU General Public License, Version 2",49d39e168dcedc5c88802efa4a53643bfee9364cffdf8618607963e479aa8991
xargon,,Xargon,Sidorullande plattformsspel i still med Jill of the Jungle,,,DOS,Kiloblaster and Xargon Freeware License,5886e0659ef97dcd7767c587e9798a9d8df6c77629b5776cbeb30fd24aa69855
xcdrom,,XCDROM,UDMA och icke-UDMA CD-ROM-drivrutin fîr DOS,,"Ultra DMA, DOS, CD-ROM, CDROM, XCDROM",DOS (NASM),Free no sources,c79a9e140898fa445b8f70ea8008793bec763dc7d0e65e1e8c4f60a921d204fb
xcopy,,XCopy,Kopierar filer och katalogstrÑd.,,"freedos, kopiera, xcopy, kitten",DOS,"GNU General Public License, Version 2",3086d7da09c75bc1c0ff69576b890f345d48ad76be518b4a43e0e401e2e37015
xdel,,xDel,"Utîkad filborttagning, liknar DR-DOS",,"xdel, del, deltree, ta bort",DOS,"GNU General Public License, Version 2",38b439066c60ca018f447c7cfd2ff2adb8f2a9b048610e680e343365843e397d
xdma,,XDMA,UDMA-drivrutin fîr DOS: upp till 4 hÜrddiskar med obegrÑnsad storlek,,"Ultra DMA,Ultra ATA,Bus Master,IDE,ATA,VDS,DMA,CHS,EDD,LBA,XMS",DOS (NASM),Free without source,2811d5a1a57fcbcd9eb773fc3be3ac5438703a427621353bd1b642ced0299228
xfdisk,,Xfdisk,Xfdisk Ñr en fdisk-liknande programvara som anvÑnds fîr att partitionera diskar.,,"Xfdisk, fdisk, partition, hÜrddisk",DOS,"GNU General Public License, Version 2",5c08dffb8777206e911332d2e55c8559c5811d1d6d0ed83b63d2e5c825635514
xgrep,,XGREP,Snabb UNIX-liknande `grep'-klon med stîd fîr reguljÑra uttryck,,"freedos, filer, hitta, grep, sîk, text, unix-like","DOS (Arrowsoft assemblator, WarpLink)",Zero Clause BSD License,34a718f4d3bc1f69debc772f8d77cc88e828ec3e21672d88aeb985076bd6e950
xkeyb,,xkeyb,Tangentbordsdrivrutin fîr internationellt stîd. Inkluderar ocksÜ KEYMAN + KLIB + LISTXDEF + SCANKBD,,"keyb, tangentbord, drivrutin","DOS, FreeDOS","GNU General Public License, Version 2",8f2a6c998ea7a80a2ae73a632202f4de6f651987c0c55eee5f5a0efe97e0a24b
xmgr,,XMGR,XMGR Ñr en XMS-hanterare som hanterar upp till 4Gbyte RAM och har stîd fîr V3.70+ UMBPCI,,"drivrutin, hanterare, ram, umb, xms","DOS, MASM 5.1",Free w/sources,306abe1d5102d017500da6a8b2b358d67eec085f58631c5a693134045823b1c2
yapcbr,,Yet Another PC Bridge,Lage 2-brygga fîr paketdrivrutiner (fîrvandlar en PC till en switch),"Denna brygga hîr till klassen av sjÑlvlÑrande transparenta bryggor. Du kan anvÑnda vilket Ethernet-kort som helst (eller en mix av kort frÜn olika tillverkare) fîr denna brygga. Allt du behîver Ñr den Ñr en lÑmplig paketdrivrutin fîr dessa kort. Paketdrivrutiner fîr de flesta ethernet-kort Ñr public domain och kan hÑmtas frÜn crynwr.com. Denna brygga kan sÑttas up med hjÑlp av en PC eller AT (en hÜrddisk behîvs inte, en diskettenhet Ñr tillrÑckligt) som kîr MSDOS ver 3.0 eller hîgre. Detta Ñr inte en uppspÑnnande trÑdbrygga och kan dÑrfîr inte identifiera loopar i nÑtverksvÑgar.",bridge,dos,"GNU General Public License, Version 1",cbe11727c3edc9251dccb52e09dd170f5a8d3079d93ce5f94d1fe7a2e2dfc005
yasm,,Yasm,Yasm Ñr en fullstÑndig omskrivning av NASM-assemblatorn. (UPX-komprimerad),"Yasm Ñr en komplett omskrivning av NASM-assemblatorn under den nya BSD-licensen (vissa delar Ñr under andra licenser, se COPYING fîr detaljer). Yasm har fîr nÑrvarande stîd fîr x86- och AMD64-instruktionsuppsÑttningarna, accepterar NASM- och GAS-assemblatorsyntaxerna, matar ut binÑrt- ELF32-, ELF64-, 32- och 64-bitars Mach-O-, RDOFF2-, COFF-, Win32- och Win64-objektformat och kan generera kÑllkodsfelsîkningsinformation i STABS-, DWARF 2- och CodeView 8-format. Yasm kan lÑtt integreras i Visual Studio 2005/2008 och 2010 fîr assemblering av kod som fîljer NASM- eller GAS-syntax till Win32- eller Win64-objektfiler.","nasm, asm, gas, yasm, assemblator, assembler, DJGPP, Visual Studio",DOS,Simplified (2-Clause) BSD License and Revised (3-Clause) BSD License,510c01309a343457648600b590081e0d553796c3b24d003c7b7f512ff101cc6e
z26,,z26,En Atari 2600-emulator,,"atari, emulering",DOS,"GNU General Public License, Version 2",e03b63eaca89dc4f5e9dc5304b13081d4cbb76d2b3f089154337165a6e628b0a
zboy,,zBoy,Klassisk Gameboy-emulator,,"gameboy, emulator",DOS,"GNU General Public License, Version 3",65e1c3739d61f75321807dc1a9028ce4e32e6c03baf938d4e1d65aca2f332e7c
zdir,,ZDir,ZanySoft kataloglistare,"ZDir Ñr en liten kataloglistare fîr DOS som jag bîrjade pÜ fîr mÜnga Ür sedan nÑr jag gick i gymnasiet. JÑmfîrt med dussintals andra kataloglistare vid den tiden var det den bÑst -- ZDir detekterade automatiskt hur mÜnga kolumner som kan visas, och kunde visa det fullstÑndiga trÑdet, alla fÑrgerna Ñr konfigurerbara, det fungerade i vilket textlÑge som helst oavsett hur icke-standard det Ñr och det var supersnabbt (skrivet i assembler). ZDir slÑpptes som shareware och var ganska populÑrt, men Ñr inte sÜ anvÑndbart lÑnge dÜ det inte har stîd fîr lÜnga filnamn.","asm, assemblator, assembler, a86, dir",DOS,"GNU General Public License, v3",4d40f41fa61fa93ccda15bd7fc3739d9e307ff3e98b3ff7672cb00dd355acd82
zerofill,,Zerofill,Fyller tomt utrymme pÜ en enhet med nollor.,Fyller tomt utrymme pÜ en enhet med nollor. Det hjÑlper virtuella maskiner och programvara fîr diskkompression att komprimera allokerat utrymme pÜ volymen och reducerar dÑrfîr dess diskanvÑndning.,dos,DOS,GNU Lesser General Public License,c37b6c95b6164ae3f74d2477c265ae2e3039df932cf71ea90fe3b715529f9d28
zip,,zip,Ett filarkivprogram i stil med PKZIP.,,"freedos, zip, infozip, pkzip","dos, unix, mac","Open Source, see license.",6b5ebe58c6a1f0ea7fb0934f522e663c4db811abcdddd54e870acf20ef3467e3
zmiy,,zmiy,Ett ormspel (likt Nibbles) fîr DOS och 8086,,"nibbles, snake",DOS,Simplified (2-Clause) BSD License,d2ba2cad3f66923ba4c7d8de5efc270397c031df1d8ffa4066400291aa516828
zoo,,zoo,Manipulera zoo-arkiv.,,zoo,,Public Domain,bdf512c66de534655873b361abda223b15ac505df7fd0a88dfd8552cd2026e33
zsnes,,Zsnes,En Super Nintendo-emulator.,,,"DOS, GNU/Linux, Windows","GNU General Public License, Version 2",addf3f5302c90db54a84f0dde44d9a9c241ba38609778c27558df8a88db942b0
