id,new,title,description,summary,keywords,platforms,copying-policy,sha
djgpp_gp,,"DJGPP GPP","DJGPP GPP (compilateur C++)",,"compilateur, cpp, gpp, djgpp",DOS,"Licence publique gÇnÇrale GNU",ee82745dbec83d20023ffe224b95bf1791fadb00eb59473fae98b5ee5e8fb753
djgpp_mk,,"DJGPP make","DJGPP make",,"gcc, make, compilateur, c, djgpp",DOS,"Licence publique gÇnÇrale GNU",1bc93519783f66628fc45a3e7fc8845ef8a942322b61a6ccc83d3196e79c778a
djgpp_ob,,"DJGPP Objective-C compiler","Compilateur Objective-C DJGPP",,"gcc, objective-c, compilateur, djgpp",DOS,"Licence publique gÇnÇrale GNU",8ba63cdf58ab572c682f8551f71ec12c18be775f1fd2312c92bd83709180eff0
djgpp_rh,,"DJGPP RHIDE","êditeur DJGPP RHIDE",,"rhide, djgpp",DOS,"Licence publique gÇnÇrale GNU",a8597f7099b24398dce94eae37ce7bb19bfaa4d02aa30289fec60401b8e1d083
djgpp_tx,,"DJGPP Texinfo","DJGPP Texinfo (visionneur de fichiers info)",,"texinfo, djgpp",DOS,"Licence publique gÇnÇrale GNU",2a59d8925f005d482e2b37ecfae0104c218ada82bf5b2d84591902e2ddf5a8ed
dn2,,"DOS Navigator 2","Gestionnaire de fichiers avec de multiples fonctionnalitÇs","DOS Navigator 2 OpenSource est un gestionnaire de fichiers orthodoxe qui prend en charge diverses fonction de gestion de fichiers et de rÇpertoires.","navigateur dos, norton commander",DOS,"Logiciel libre, similaire Ö une licence BSD",65318053f04044538dc6332c31e0372fbbbba938c45a3aa5d4040cb6a6153cb5
dog,,DOG,"Un shell command.com alternatif","Un shell command.com alternatif.","commande, shell","DOS (Turbo C++ 1.01, ASM), FreeDOS","Licence publique gÇnÇrale GNU, version 2",ba35e4c136c8e084ff800d57579ab39f9c260cc1c246058e58065d44b4acf5d7
dojs,,DOjS,"Une toile JavaScript pour DOS avec du son","DOjS est une toile compatible JavaScript avec prise en charge du son WAV et MIDI. DOjS s'exÇcute dans Dosbox et sur du matÇriel rÇel ou une machine virtuelle avec MS-DOS, FreeDOS ou tout Windows basÇ sur DOS comme Windows 95/98/ME. Si vous l'exÇcutez sur du vrai matÇriel, vous aurez besoin d'au moins un 80386 avec 4 Mo. Je recommande une machine de classe Pentium (> = 100 MHz) avec au moins 32 Mo de RAM.","java, JavaScript",DOS,"Licences diverses, cf. le fichier LICENSE",8d1ee9ee7e223a5f85efd64b49787d443c50f15d1561ea4fdb1e6f80b0e99280
dos32a,,DOS/32A,"DOS/32A est un extenseur DOS","DOS/32A est un extenseur DOS.","7-zip, 7z, 7za, gestionnaire d'archives",DOS,"Logiciel libre, similaire Ö une licence BSD",dbd2dc7e0a1f21cda807b4326090cde43d20bdc90431cc298071d78a267e65a1
dosdef,,"DOS Defender","DOS Defender est un jeu de tir 2D en mode rÇel x86","DOS Defender est un jeu de tir 2D en mode rÇel x86. Comme peu de machines DOS existent encore, la plate-forme cible est en fait DOSBox, mais le jeu devrait fonctionner dans une certaine mesure sur d'autres machines virtuelles. Il peut àtre jouÇ avec une souris mais il est destinÇ Ö àtre jouÇ avec un manette.",jeux,DOS,"Domaine public",860f938ca38a5eb03fec1a5c2b570cf8b96b0f489ba7c5f9fdf9700d86abd308
dosfsck,,DOSFSCK,"VÇrifier la cohÇrence du systäme de fichiers","VÇrifie la cohÇrence de systämes de fichiers DOS et essaye rÇparer les erreurs","scandisk,chkdsk",DOS,"Licence publique gÇnÇrale GNU, version 2",5b4ee84cf3621321c223e5d0ab64b4a83f542d04cdf5d3e4058b42820650754d
doshexed,,DOSHEXED,"êditeur et visionneur hexadÇcimal",,"êditeur hexadÇcimal visionneur dÇboguer",DOS,"Licence publique gÇnÇrale GNU, version 3",8b0821174b7f013912a13f9a8f81b1bf4fc61d8c2ade7b67f599e1f56e829ee1
doslfn,,DOSLFN,"Fournit l'API de noms de fichier longs (LFN)","Fournit l'API de noms de fichier longs (LFN) sous DOS (sans Windows). Cette version nÇcessite SHSUCDX pour la prise en charge des CD-ROM.","Noms de fichier longs, lfn","dos (386+)","Freeware avec le code source",dad37b3e23fd1c3ccef7237af37a8772648d96694f07c0f65b1c208018d2dc4f
dosmid,,DOSMid,"Lecteur MIDI pour de nombreux synthÇtiseurs","DOSMid est un lecteur MIDI et MUS pour DOS (AWE, MPU-401, OPL...). C'est une application en mode rÇel conáue pour fonctionner sur des configurations matÇrielles träs modestes. Il lit les fichiers MIDI standard, ainsi que les fichiers MIDI en RIFF (c'est-Ö-dire RMID) et MUS (utilisÇs par Id Software dans de nombreux jeux tels que Doom, Heretic, Hexen, etc.).","midi,mus,rmid,lecteur",DOS,"Licence BSD simplifiÇe (Ö 2 clauses)",11bf156b358c8bd88cddc3348ff39bdb34f63c200b59e9a89052055a3e8945db
dosrifs,,DOSRIFS,"Partage de disque TSR (rÇsident en mÇmoire) entre deux PC via une liaison sÇrie (mappage de disque)",,"tsr, drive, network",dos,"Freeware avec le code source",c35c52309380d0c52564339e5e5a01b5279fa02e05807104e7d0b5eddec48050
dosutil,,DOSUTIL,"Collection de petits utilitaires pour les fichiers batch","Une  collection de petits utilitaires pour les fichiers batch","DOSUTILS SCRDUMP",,"Licence publique de l'Union EuropÇenne, v1.1",1ab90002220110f005f3b82b1314bac715916790a9b8a625a78b1c7e69724e5e
doszip,,"Doszip Commander","Petit gestionnaire de fichiers compatible LFN avec un gestionnaire zip intÇgrÇ.","Petit gestionnaire de fichiers compatible LFN avec un gestionnaire zip intÇgrÇ. CompilÇ avec JWasm et OpenWatcom. Comprend toutes les sources pour DOS et Windows","DOS FreeDOS","DOS WIN32","Licence publique gÇnÇrale GNU, version 2",20ef426ffb2f8f1f02c1c1c35eb71d7e4a1a2a3f6b4e65ba7af3c40ca947270e
dpmione,,DPMIONE,"Interface pour le mode DOS protÇgÇ (sources uniquement)",,"extenseur, DPMI, DJGPP","DOS, FreeDOS","Licence publique gÇnÇrale GNU, version 3",480188e2609823b9686e8f4f386e9164463e5a93ed4b813c948b4f693c852a00
drmind,,"Dr. Mind","Dr. Mind est une adaptation PC du jeu de plateau Mastermind (TM).","Dr. Mind est une adaptation de PC d'un jeu de sociÇtÇ bien connu. L'ordinateur gÇnäre un code de couleur secräte et le lecteur doit comprendre le motif exact dans les 8 tours. Apräs chaque tour, l'ordinateur fournit des indices sur le nombre de couleurs correspondant Ö la solution. Le jeu prÇsente un ensemble de 24 images qui sont initialement rendues floues - chaque fois que vous trouvez une combinaison de code valide, vous àtes rÇcompensÇ par une image. Ce jeu est publiÇ sous la licence CC BY-ND 4.0, qui est Ö peu präs Çquivalente Ö Freeware avec code source. (empaquetÇ pour FreeDos)","mind,mastermind,jeux",DOS,"Licence Creative Commons Attribution - Pas de Modification 4.0 International",fda8bf13a1e86288056a0d0dc13443fbf3213705db7978406d4fb8c50794189d
drmindlt,,"Dr. Mind (Lite)","Dr. Mind est une adaptation PC du jeu de plateau Mastermind (TM). La version Lite ne n'inclut pas les images.","Dr. Mind est une adaptation de PC d'un jeu de sociÇtÇ bien connu. L'ordinateur gÇnäre un code de couleur secräte et le lecteur doit comprendre le motif exact dans les 8 tours. Apräs chaque tour, l'ordinateur fournit des indices sur le nombre de couleurs correspondant Ö la solution. Le jeu prÇsente un ensemble de 24 images qui sont initialement rendues floues - chaque fois que vous trouvez une combinaison de code valide, vous àtes rÇcompensÇ par une image. Ce jeu est publiÇ sous la licence CC BY-ND 4.0, qui est Ö peu präs Çquivalente Ö Freeware avec code source. (empaquetÇ pour FreeDos)","mind,mastermind,jeux",DOS,"Licence Creative Commons Attribution - Pas de Modification 4.0 International",96a1f28318526de0b21837f16d40d27ff203c52ac36b16bde2007bfda72598ea
drvdiag,,"Drive Diagnostics","Un utilitaire de diagnostic de lecteur/pÇriphÇrique pour les dÇveloppeurs.","Ce n'est PAS un programme de type checkdisk. C'est un utilitaire pour dÇveloppeurs afin d'assister dans le dÇbogage de l'OS, de pilotes de pÇriphÇrique et des programmes.","dos dÇveloppement",DOS,"Licence BSD Ö 3 clauses",e0f7f3738302031d403ce083f11340eb41ff08722bec70d3f4b7e54de33d3c89
drvexch,,DRVEXCH,"Permet la rÇaffectation des lettres de lecteur sous DOS",,"dos, lecteur, Çchanger, swap",DOS,"Licence BSD 'modifiÇe'",d619d26fdb8126a9c46f5dd0a7cc096527aa3091762a9b86a8593e0eea50181a
du,,DU,"Afficher l'utilisation du disque, comme UNIX 'du'","Afficher l'utilisation du disque, comme UNIX 'du'","du, afficher l'utilisation du disque","DOS, FreeDOS","Licence publique gÇnÇrale GNU, version 2",c0054daaf75f98cc24c07aff246d28b37ba345a644d77da180e412b39f170207
dwed,,DosWorld,"êditeur de fichiers textuels et IDE pour MS-DOS et processeurs 8086/88 (PC de niveau IBM XT PC) conáu dans un style moderne.",,"Çditeur, pascal",DOS,"Licence MIT",0a816dab23239d3c3c61cd9d8e3ab750d036c86ee11731ccb4838af88382939a
dwol,,DWOL,"Calculer et envoyer les paquets 'wake-on-lan'","Petit utilitaire qui calcule et envoie les paquets 'wake-on-lan'","dos rÇseau",DOS,"Licence MIT",25892eaad3a81679f678643b75cfb8d6dc53661a52f14f732512fa62cdd78a7a
dzemm,,DZEMM,"Gestionnaire de mÇmoire Çtendue Doszip (EMM)",,"DOS FreeDOS EMS XMS EMM","DOS WIN32","Licence publique gÇnÇrale GNU, version 2",a7e352ca0543580dbb9d827a6c78764fbe8cfcb9dfc5371535f994e2aa803cd3
e1000pkt,,E1000PKT,"Pilote de paquets pour Intel(R) PRO/1000","Pilote de paquets pour les adaptateurs Intel(R) PRO/1000, par exemple les contrìleurs Ethernet basÇs sur 82544, 82540, 82545, 82541, et 82547.","82544, 82540, 82545, 82541, 82547, GIGPKTDRVR, Pilote de paquets Gigabit",DOS,"Licence publique gÇnÇrale GNU, version 2",758a57e81c13d45ab1ccb4a15ef0cd1f3dfe497d7ba3725cd8784b453d13c61f
e100pkt,,E100PKT,"Pilote de paquets pour DOS",,"net, ethernet, paquet, pilote, e100, intel","DOS (NASM)","Licence publique gÇnÇrale GNU, version 3",ba36bd9db6c02db960b398bbe8c3d5a394e5091412e3d4561c16eb3c1ee7c3d8
e3,,e3,"Petit Çditeur de texte disponible en 32 et 16 bits","Un petit Çditeur de texte disponible en 32 et 16 bits","êditeur hexadÇcimal visionneur dÇboguer",DOS,"Licence publique gÇnÇrale GNU, version 2",4be247ff8e323806e1cb874b4ca7b9afc3e1db3863c63ad274c651cb93e2857e
edict,,EDICT,"CrÇer des images des disquettes problÇmatiques","Enhanced Disk Image Creation Tool - Outil de crÇation d'image disque amÇliorÇ - utilitaire de crÇation d'image disque pour les disquettes prÇsentant des problämes","dos 16 bits",DOS,"Licence BSD simplifiÇe (Ö 2 clauses)",079da193dc471401a9562908dda313cad432aa3caf7ee3faba8d758b4e8984f2
edit,,"FreeDOS Edit","L'Çditeur de texte de FreeDOS","L'Çditeur de texte de FreeDOS.","êditer êditeur","DOS (Borland C)","Licence publique gÇnÇrale GNU, version 2",a7a4e642734e65f2eaca2fca651a6d3cd8af715f907e47bad70cb1009d3d5176
edlin,,EDLIN,"L'Çditeur de lignes standard de FreeDOS","Le programme edlin est l'Çditeur de lignes standard de FreeDOS. (compressÇ avec UPX)","Çditer, Çditeur, Çditeur de lignes","DOS (Microsoft Visual C++ en mode C, Borland C++), FreeDOS, OpenWatcom, Linux (gcc)","Licence publique gÇnÇrale GNU, version 2",ae5774b607b6d390ce62c4407dcef5a3dd095c7b7c794b8b539791a8d823c514
eliza,,Eliza,"L'une des premiäres IA de robot de discussion","L'une des premiäres IA de robot de discussion",,DOS,"Domaine public",856f70903df19d406a2ee9aaac63ebb41826352efc5e551fce27358b13c58c68
eltorito,,ElTorito,"Paquet simple pour le pilote CD  SysLinux ElTorito.",,,DOS,"GNU General Public License, Version 2",8054d580df67abd456541672285c07a0aaf666b6a4dbcc7bb59001169f146c2f
elvis,,elvis,"Une version de vi/ex, l'Çditeur UNIX","Une version de vi/ex, l'Çditeur standard UNIX. Supporte presque toutes les commandes vi/ex","vi, Çditeur",,"Licence artistique clarifiÇe",6107d879794e2e2979dc5e701cc63c38540767f7ccc6407c14571c054e51f78b
emm386,,EMM386,"Fournit EMS, XMS, VDS, UMB, HMA, et VCPI pour les applications DOS",,"EMM386 UMB EMS HIMEM XMS VDS USB POOL SHARING STABLE QEMU VPC A20 REBOOT UPX --8086",DOS,"Licence artistique",4c44701dc2fe06805cfd6a080d40da8e4376bca44bfa0dfc3946f5476d7e8e62
empong,,"Emeritus Pong","Un clone du bon vieux jeu 'Pong'.","Emeritus Pong est un clone du bon vieux jeu 'Pong'.","Pong, Jeux",DOS,"Licence publique gÇnÇrale GNU, version 3",a25ef6ee9fc12eaff8bd65f406e162d49a3d1d69b0a270414792985c576f1d46
etherdfs,,ETHERDFS,"Systäme de fichiers DOS Ethernet","EtherDFS est un TSR Æ systäme de fichiers installable Ø pour DOS. Il mappe un lecteur d'un ordinateur distant (gÇnÇralement basÇ sur GNU/Linux) Ö une lettre de lecteur local, en utilisant des trames Ethernet brutes pour communiquer.",etherdfs,DOS,"Licence MIT",051deb3d0ed49f3223af6cc883149219dbde1e6152d00460a0e6aede14e5c364
ethflop,,ethflop,"êmulateur de disquette soutenu par le rÇseau pour DOS","ethflop est un TSR DOS qui Çmule un lecteur de disquette. La disquette (virtuelle) ÇmulÇe est, en fait, stockÇe sur un serveur GNU/Linux sous forme d'image de disquette. Toutes les communications entre ethflop (le TSR) et ethflopd (le dÇmon GNU/Linux) sont ÇchangÇes via Ethernet brut. Aucune configuration rÇseau n'est nÇcessaire - le PC DOS n'a besoin que d'un adaptateur Ethernet (physique ou ÇmulÇ, par exemple via PLIP) et d'un pilote de paquets appropriÇ. Le serveur GNU/Linux et le PC DOS doivent àtre connectÇs Ö un segment Ethernet commun (màme LAN).","rÇseau, disquette, Çmulateur, asm",DOS,"Licence ISC",743ed1d85d17efef41229b46a8a8308fe8cd8e80bc70d23868b06215fb38615d
ethtools,,ETHTOOLS,"Outils de diagnostic pour rÇseaux Ethernet","Une collection d'outils de diagnostic pour les rÇseaux Ethernet. CompilÇ avec la pile WatTCP. Comprend ETHWHAT, WWWATCH, ETHSEND, ETHDUMP, ETHWATCH, ETHSHOW",ethtools,DOS,"EUPL v1.1",8eaebf27bea97055a93e8f03b81f5a4fae5e1236be73d9a733c6729483bd2c0a
euphoria,,Euphoria,"L'interprÇteur/compilateur Euphoria",,euphoria,DOS,"Licence MIT modifiÇe",4ed9a4c108e5c4c7dd22e0d01598ab2e3e45b184c2bc74608c15995fe102ea0e
ev4de,,EV4DE,"Piloter un vaisseau dans l'espace et Çviter les astÇroãdes","EV4DE est un jeu  qui consiste Ö piloter un vaisseau dans l'espace et Ö Çviter les astÇroãdes. Jouez avec trois diffÇrents modes, dÇbloquez des vaisseaux supplÇmentaires, obtenez le meilleur score ! Il est possible de jouer Ö EV4DE avec le clavier, mais je recommande fortement l'utilisation d'une manette.",jeux,DOS,"Licence publique gÇnÇrale GNU, version 3",f8f8516c58878596f1ff67a13646d39d5756acda73641a5e9748e4adbc4d987d
ewsnake,,"EW Snake","Un clone du jeu classique de serpent","Un clone du jeu classique de serpent pour DOS.","serpent, nibble",DOS,"Licence publique gÇnÇrale GNU, version 2",334c300a6e82a0aa6373cea2be8fc0dfc94f8629379f6506b00b260bd9382fec
exe2bin,,exe2bin,"Convertir un fichier exe au format bin",,freedos,dos,"Sybase Open Watcom Public License, Version 1.0",252718b072b094be2ce877f92bd6616bbf4c9f4beb1f8bdcf2ea7c88ab43c6fb
fasm,,"flat assembler (fasm)","Assembleur 80x86  rapide mais puissant","L'assembleur flat (en abrÇgÇ Fasm) est un assembleur rapide pour les systämes d'exploitation DOS, Windows et GNU/Linux. Il a ÇtÇ conáu principalement pour l'assemblage d'instructions x86 et prend en charge les jeux d'instructions x86 et x86-64 avec MMX, 3DNow !, SSE jusqu'aux extensions SSE4, AVX, AVX2, XOP et AVX-512 et peut produire des sorties au format binaire simple, MZ , Format PE, COFF ou ELF. Il inclut le support de macroinstruction puissant mais facile Ö utiliser et effectue plusieurs passes pour optimiser la taille des codes d'instruction. L'assembleur flat est auto-hÇbergÇ et le code source complet est inclus.","assembleur, asm, fasm",DOS,"Licence BSD modifiÇe (Ö 2 clauses)",8a21270007a062d4564a28e9e05d6a1cdde13184b77e0a8290c867e6467b34fd
fasthelp,,"FASTHELP (Çtait HELP)","Afficher les fichiers d'aide",,"freedos, help, man, fasthelp","dos (Borland C 3.1)","Licence publique gÇnÇrale GNU",7e201a9e2246c7e9fcd9f77244c74a22cd89dc9393068ec8e408efcb915b3595
fbc,,FreeBASIC,"FreeBASIC, un compilateur BASIC 32 bits",,"basic, compilateur","DOS, Windows, Linux","Licence publique gÇnÇrale GNU, version 2",041ea6de208f796fc378e465f866ef9a43e714916d9cc82f32fb836ea27e52f0
fbc_help,,"FreeBASIC help files","Systäme d'aide pour le compilateur FreeBASIC",,"basic, aide, compilateur","DOS, Windows, Linux","Licence de documentation libre GNU, version 1.3",813bb2e8f70429c255133898f5e413e125b54bd40817ae4e6b74b19457ecb6c8
fc,,fc,"Utilitaire de comparaison de fichiers",,"freedos, fichier, comparer, fc","dos (C) *** utilise FreeDOS kitten","Licence publique gÇnÇrale GNU, version 2",bfca673575e25e66fcc3fe5a094fa80b29fd9bdfe6de9ccecb911937224c2a1f
fdapm,,FDAPM,"Outil de gestion d'ÇnÇrgie avancÇ","Contrìle/information APM/ACPI, contrìle de TSR/Çconomie d'Çnergie, vidage du tampon, redÇmarrage et plus encore.","APM, ACPI, alimentation, batterie, Çconomie d'Çnergie, ralentissement, Çcran dpms, redÇmarrage, arràt","DOS (nasm)","Licence publique gÇnÇrale GNU, version 2",21812a362a45ec1c06cfb10496c15cda0de7230851ff3502c8f1bfb5ca669349
fdbanner,,FDBanner,"Afficher une banniäre FreeDOS en mode texte","Programme träs lÇger et simple pour afficher une banniäre FreeDOS en mode texte.","dos 16 bits",DOS,"Licence MIT",a5976f85002e1c52e7bb5644e241c93beb328015f8a1a6ebb6c51aee40d67bbd
fdhelper,,"FreeDOS Helpers","Fichiers batch pour effectuer diverses tÉches","Programmes batch pour effectuer des tÉches. Comme le message 'Bienvenue Ö FreeDOS', initialisation de CD/DVD-ROM et davantage encore","boot amoráage cd dvd langue message autoexec config extension lecteur systäme",DOS,"Licence publique gÇnÇrale GNU, version 2",5c547310e2c473a501a4afd869ac64fc4a5426f671528076674fb8a02092553b
fdimples,,FDIMPLES,"Installer et enlever des paquets facilement","Programme d'installation de FreeDOS - Logiciel d'Çdition de la liste de mes paquets|FDIMPLES est l'Çditeur de liste de paquets pour le mode avancÇ du programme d'installation de FreeDOS (FDI). Il peut Çgalement fonctionner en tant que programme autonome pour fournir une interface plus conviviale Ö l'utilitaire de gestion de paquets en ligne de commande FDINST.","dos 16 bits, asm, pascal",DOS,"Licence publique gÇnÇrale GNU, version 2",2e821e1ac9810e376145724ac0611bf4a691913036c1b081e7f2250c416c5613
fdisk,,Fdisk,"Outil de partitionnement Fixed disk","Outil pour crÇer, effacer et afficher les partitions du disque dur.","fdisk, formater, disque dur, partition, fat16, fat32, partition, mbr","DOS, FreeDOS","Licence publique gÇnÇrale GNU, version 2",2b94b779337e1c80a060223aac0989cc9cd5ad960b11f004b85bb8587624889c
fdisrc,,"FDI Sources","Les fichiers source du programme d'installation de FreeDOS (FDI).",,"dos batch",DOS,"Licence publique gÇnÇrale GNU, version 1 ou ultÇrieure",9b452be7f7f012667f086e70b3b3fcb926d6fcf72cc6e4622b602cf250b56969
fdnet,,FDNet,"Paquet de prise en charge du rÇseau basique","Fournit la prise en charge basique du rÇseau pour FreeDOS sur certaines plate-formes matÇrielles/virtuelles supportÇes. FDNet est originellement fondÇ sur le fichier batch CONNECT MetaDOS de Rugxulo.","dos batch rÇseau",DOS,"DiffÇrentes licences libres, cf. fichier LICENSE",6857f6ad1a330d9798649546f361876de5acb9d87a3102f3f53c4b42c8405cfc
fdnpkg,,FDNPKG,"Gestionnaire de paquets compatible rÇseau",,"fdnpkg, mise Ö jour, paquets",DOS,"Licence MIT",c4ed62da1f2a3977371a27b150d8b5fe06e8cb53f8756aa13ec12199affd2352
fdpkg,,"FreeDOS Package Manager","Gäre l'installation, l'effacement et la mise Ö jour de paquets FreeDOS au format zip ou 7zip",,"freedos, paquets, zip, 7z, 7zip, installer, mettre Ö jour, enlever",DOS,"Licence publique gÇnÇrale GNU, version 2",0a700ba169bdfb2c27c003d70a2af3ab5b5b05232de8f6ab121d1f3384826e00
fdshell,,FDSHELL,"Interface utilisateur graphique DOSSHELL","ImplÇmentation de l'interface utilisateur graphique DOSSHELL pour FreeDOS","DOSSHELL interface graphique FreeDOS DOS",,"Licence publique gÇnÇrale GNU, version 2",76bc04a5193a620777822da1355c470bd9ee34628e9bd3efa238901ff1c20f44
fdshield,,FDSHIELD,"Bloqueur d'action contre les malware et avertisseur","Un bloqueur d'action contre les malware et un avertisseur, aide Ö rÇduire l'activitÇ des virus sur votre DOS","freedos, vsafe, virus, bouclier",DOS,"Licence publique gÇnÇrale GNU, version 2",bab03f2f55fdf77f99ccb9dfc9e3cfdde75ed9b4c7d77047c4849100e1e69eab
fdsmtpop,,FDSMTPOP,"Agent de transfert de courriers","Le client FDSMTPOP est un agent de transfert de courriers qui est utile pour les environnements Pegasus Mail, FreeEMACS et UUPC et peut fonctionner comme une mise Ö jour pour SMTPOP, SMTPGATE ou bien PMPOP. L'archive contient les sources (pour TC 2.01), les exÇcutables DOS et une bräve documentation. Les modifications par JZ comprennent l'addition de la fonction d'authentification SMTP et certaines corrections mineures.","smtp, pop3",DOS,"GNU GPL",91626d254e63fe02d2449e9e8eac238bd3425c1367721723ed1399d731d04657
fdtui,,"FreeDOS TUI Shell","Shell d'interface utilisateur en mode texte pour FreeDOS.",,"freedos, shell",dos,"Licence publique gÇnÇrale GNU, versions 2 et 3",50782b6c39d901680afa897c99dbedbf6b53549aa0094836391aa3bc2402493e
fdupdate,,"FreeDOS Updater","FreeDOS Updater permet de maintenir facilement votre systäme FreeDOS Ö jour. Il peut aussi àtre utilisÇ pour installer de nouveaux logiciels.",,"Mettre Ö jour, mise Ö jour, FDUPDATE, FreeDOS","FreeDOS (FreeBASIC v0.20.0)","Licence publique gÇnÇrale GNU, version 2",9c3d4c7b0c2ab016cd0dec01964ed5671ef4460a9b24a135f56f9ba857c3ffa1
fdxms,,fdxms,"Pilote XMS de remplacement pour les systämes '386 ou supÇrieurs","Pilote XMS de remplacement pour les systämes '386 ou supÇrieurs","freedos, xms, himem","dos (ASM)","Licence publique gÇnÇrale GNU, version 2",afb076daea109562567c05124c60a77e8b1cddd9893929cc2e36ea371754f396
fdxms286,,fdxms286,"Pilote XMS de remplacement pour les systämes '286 ou supÇrieurs.","Pilote XMS de remplacement pour les systämes '286 ou supÇrieurs.","freedos, xms, himem","dos (ASM)","Licence publique gÇnÇrale GNU, version 2",5bac26a246505be0a101e2bc654b7402b29917efe524f22178a23b7306e8a52d
fed,,FED,"Un Çditeur de texte avec coloration syntaxique et plus encore",,"texte, Çditeur",DOS,"Licence publique gÇnÇrale GNU, version 2",c52bd7aa675916add649e89b76d7cf4f9d9360b8fb36b734e17bcba117034db8
find,,find,"Rechercher des fichiers contenant une chaåne","Afficher toutes les lignes d'un ou plusieurs fichiers contenant une chaåne donnÇe. Recherche inversÇe et insensible Ö la casse Çgalement possibles.","freedos, find, grep","DOS ( par exemple Borland C, Turbo C), comprend sa propre version de la bibliothäque KITTEN","Licence publique gÇnÇrale GNU, version 2",ea5230748b409619dd77adeb3021a9c66fc2a82b382d5a4d50d1daed743a08d0
finddisk,,FindDisk,"Utilitaire pour localiser un disque par Çtiquette","Petit utilitaire pour localiser un disque par l'Çtiquette","Freedos, disque",,"Domaine public",c8cebe8f43e72875fdc243eb97b3dca0ecde0bc5c92789b9f2e7bade7ff7665d
fips,,fips,"Redimensionner une partition DOS afin de pouvoir utiliser les autres parties de votre disque pour d'autres systämes d'exploitation (tel que GNU/Linux)",,"freedos, dos, fat, fat16, diviser",dos,GPL,8ecb4649fefc961a587abf61953da429bfe497bd302c9355c2bfb71016b18a37
flashrom,,Flashrom,"Outil de sauvegarde/mise Ö jour du micrologiciel EEPROM et BIOS","Outil universel de sauvegarde/mise Ö jour du micrologiciel EEPROM et BIOS","flashrom flash bios firmware uefi efi",DOS,"Licence publique gÇnÇrale GNU, version 2",b1b272ec8ab104a570638d9e2f97ead4f859c55e249b1a144678c017a62d4436
flpybird,,"Floppy Bird","Faire voler un oiseau Ö travers les obstaces en appuyant sur la touche espace de votre clavier.",,"jeux, action",DOS,"Licence MIT",ff3f04dbe4fddaa7dd3bd9edab0ac2d9e277449695119dc6ee04b5a91fe66422
fmines,,FancyMines,"Jeu de type mines avec des thämes","Un jeu de type mines avec de jolis thämes graphiques.",mines,DOS,"Licence publique gÇnÇrale GNU, version 3",7336d959059c9d47289add842d0142b7e605a774b2f158df364c60062501e571
format,,Format,"Programme de formatage de disques","Programme de formatage de disques qui crÇÇ des systämes de fichiers FAT et formate Ö bas niveau les disquettes","freedos, formater, fat12, fat16, fat32, disquette, disque dur, mirroir, unformat",DOS,"GNU GPL",4bc19613003fe7a277d284495d750abb9643f9cc521a053613a978027b82530b
foxcalc,,FoxCalc,"Calculatrice supportant la TUI et souris","Calculatrice avec prise en charge d'une TUI et de la souris.","calc, FoxCalc, calculatrice, FreeDOS, Fox","DOS (FreeBASIC v0.18.3)","Licence publique gÇnÇrale GNU, version 2",b69b38fca1f5f8492599155000c8c430ca59f5e30d0062b3a9d38584977a7d84
foxtype,,FoxType,"Visionneur de fichiers texte supportant l'UTF-8","Visionneur de fichiers texte avancÇ prenant en charge l'UTF-8","texte, visionneur, UTF-8, UTF8, Unicode, DOS",dos,"Licence publique gÇnÇrale GNU, version 2",edf173fbacb5bd692053af837be8947a67788c0ad1c181bf7637b5ff09d210f3
fpc,,FreePascal,"Compilateur Pascal supportant les dialectes Turbo et Delphi. (Certaines parties nÇcessitent le support LFN)","Un compilateur Pascal auto-hÇbergÇ 32/64 bits prenant en charge les dialectes Turbo et Delphi. (Certaines parties nÇcessitent la prise en charge LFN)","pascal, programmation, compilateur","DOS (Go32v2), FreeBSD, Linux, Mac OS X, OS/2, Haiku, Win32, Win64, WinCE","Licence publique gÇnÇrale GNU, version 2",4e3a797c237ad1b7ced9eeae8b19204a2e6f44819233134dc3130f14d5f43078
fpc-srcs,,"FreePascal (additional sources)","Fichiers sources supplÇmentaires pour FreePascal (Certaines parties nÇcessitent la prise en charge de LFN)",,"pascal, programmation, compilateur","DOS (Go32v2), FreeBSD, Linux, Mac OS X, OS/2, Haiku, Win32, Win64, WinCE","GNU General Public License, Version 2",d8e552661f9af54e08881f32ae4b4c8becfccd181d11086ffa7bac449539ca1c
freecom,,FreeCom,"Le shell de commande de FreeDOS",,"freecom freedos command shell","dos dosemu","Licence publique gÇnÇrale GNU, version 2 (GPL)",9df16839f352a1833adf0242383e2d246fbbe3273ade99f892c2c88083125adb
freedoom,,FreeDoom,"Portage du code source de Doom dÇrivÇ de MBF et Boom","SMMU est un portage du code source de Doom dÇrivÇ de MBF et Boom. Cette version est empaquetÇe avec FreeDoom Phase 1 avec 4 chapitres contenants chacun 9 niveaux et la Phase 2 qui consiste en un grand chapitre de 32 niveaux.","doom, boom, freedoom","DOS, Win32, GNU/Linux","Logiciel libre, cf. les licences",5d654254b37ab1af5155e54677ff0a2aa8526861a281edbe577d8fd48cb3ce52
